unique_id,ds,cutoff,y,TimeGPT
hotel_14,2023-06-17,2023-06-02,0.6698113207547169,0.6894732
hotel_14,2023-06-18,2023-06-02,0.5,0.5151181
hotel_14,2023-06-19,2023-06-02,0.5849056603773585,0.55114484
hotel_14,2023-06-20,2023-06-02,0.6698113207547169,0.63341737
hotel_14,2023-06-21,2023-06-02,0.7264150943396226,0.69084215
hotel_14,2023-06-22,2023-06-02,0.6981132075471698,0.6780438
hotel_14,2023-06-23,2023-06-02,0.7264150943396226,0.7033127
hotel_14,2023-06-24,2023-06-02,0.6132075471698113,0.65302986
hotel_14,2023-06-25,2023-06-02,0.5660377358490566,0.52403086
hotel_14,2023-06-26,2023-06-02,0.5943396226415094,0.5656628
hotel_14,2023-06-27,2023-06-02,0.5377358490566038,0.60715
hotel_14,2023-06-28,2023-06-02,0.5566037735849056,0.5991571
hotel_14,2023-06-29,2023-06-02,0.7641509433962265,0.7414808
hotel_14,2023-06-30,2023-06-02,0.5188679245283019,0.6099275
hotel_21,2023-05-06,2023-05-05,0.9907407407407407,0.9729914
hotel_21,2023-05-07,2023-05-05,0.9166666666666666,0.9104591
hotel_21,2023-05-08,2023-05-05,0.8796296296296297,0.9243079
hotel_21,2023-05-09,2023-05-05,0.9166666666666666,0.97802347
hotel_21,2023-05-10,2023-05-05,0.9768518518518519,0.9979521
hotel_21,2023-05-11,2023-05-05,0.9768518518518519,0.99721134
hotel_21,2023-05-12,2023-05-05,0.9953703703703703,0.9920341
hotel_21,2023-05-13,2023-05-05,0.9953703703703703,1.0034245
hotel_21,2023-05-14,2023-05-05,0.8055555555555556,0.8858587
hotel_21,2023-05-15,2023-05-05,0.8194444444444444,0.950159
hotel_21,2023-05-16,2023-05-05,1.0092592592592593,0.99505293
hotel_21,2023-05-17,2023-05-05,1.0092592592592593,0.98191136
hotel_21,2023-05-18,2023-05-05,1.0046296296296295,0.99764526
hotel_21,2023-05-19,2023-05-05,0.8842592592592593,0.9922473
hotel_21,2023-05-20,2023-05-05,1.0138888888888888,1.0051925
hotel_21,2023-05-21,2023-05-05,1.0,0.98811567
hotel_21,2023-05-22,2023-05-05,0.9537037037037037,0.99655116
hotel_21,2023-05-23,2023-05-05,0.9166666666666666,0.9682915
hotel_21,2023-05-24,2023-05-05,0.9166666666666666,0.9958753
hotel_21,2023-05-25,2023-05-05,0.9259259259259259,0.9438776
hotel_21,2023-05-26,2023-05-05,0.9814814814814815,1.0037317
hotel_21,2023-05-27,2023-05-05,1.0092592592592593,1.0071925
hotel_21,2023-05-28,2023-05-05,1.0046296296296295,0.98725194
hotel_21,2023-05-29,2023-05-05,0.75,0.9031157
hotel_21,2023-05-30,2023-05-05,0.75,0.9167356
hotel_21,2023-05-31,2023-05-05,0.8981481481481481,0.9807204
hotel_21,2023-06-01,2023-05-05,0.9444444444444444,1.0048934
hotel_21,2023-06-02,2023-05-05,1.0,1.0187999
hotel_21,2023-05-13,2023-05-12,0.9953703703703703,0.9960873
hotel_21,2023-05-14,2023-05-12,0.8055555555555556,0.86854607
hotel_21,2023-05-15,2023-05-12,0.8194444444444444,0.91031206
hotel_21,2023-05-16,2023-05-12,1.0092592592592593,0.9816806
hotel_21,2023-05-17,2023-05-12,1.0092592592592593,0.96258074
hotel_21,2023-05-18,2023-05-12,1.0046296296296295,0.98127437
hotel_21,2023-05-19,2023-05-12,0.8842592592592593,0.9941973
hotel_21,2023-05-20,2023-05-12,1.0138888888888888,0.9977008
hotel_21,2023-05-21,2023-05-12,1.0,0.9808422
hotel_21,2023-05-22,2023-05-12,0.9537037037037037,0.97589296
hotel_21,2023-05-23,2023-05-12,0.9166666666666666,0.9447997
hotel_21,2023-05-24,2023-05-12,0.9166666666666666,0.9722537
hotel_21,2023-05-25,2023-05-12,0.9259259259259259,0.9151101
hotel_21,2023-05-26,2023-05-12,0.9814814814814815,0.9841471
hotel_21,2023-05-27,2023-05-12,1.0092592592592593,0.99653465
hotel_21,2023-05-28,2023-05-12,1.0046296296296295,0.9735446
hotel_21,2023-05-29,2023-05-12,0.75,0.86999
hotel_21,2023-05-30,2023-05-12,0.75,0.8741618
hotel_21,2023-05-31,2023-05-12,0.8981481481481481,0.9515097
hotel_21,2023-06-01,2023-05-12,0.9444444444444444,0.99292845
hotel_21,2023-06-02,2023-05-12,1.0,1.0083805
hotel_21,2023-06-03,2023-05-12,1.0046296296296295,1.0152018
hotel_21,2023-06-04,2023-05-12,0.9814814814814815,0.9819703
hotel_21,2023-06-05,2023-05-12,1.0,0.98837054
hotel_21,2023-06-06,2023-05-12,0.9675925925925926,0.9883125
hotel_21,2023-06-07,2023-05-12,0.9583333333333334,0.99132615
hotel_21,2023-06-08,2023-05-12,1.0,0.99755675
hotel_21,2023-06-09,2023-05-12,0.9907407407407407,1.0001695
hotel_21,2023-05-20,2023-05-19,1.0138888888888888,0.9776066
hotel_21,2023-05-21,2023-05-19,1.0,0.9581069
hotel_21,2023-05-22,2023-05-19,0.9537037037037037,0.96276903
hotel_21,2023-05-23,2023-05-19,0.9166666666666666,0.94109786
hotel_21,2023-05-24,2023-05-19,0.9166666666666666,0.9704827
hotel_21,2023-05-25,2023-05-19,0.9259259259259259,0.938656
hotel_21,2023-05-26,2023-05-19,0.9814814814814815,0.9595653
hotel_21,2023-05-27,2023-05-19,1.0092592592592593,0.98441887
hotel_21,2023-05-28,2023-05-19,1.0046296296296295,0.9622781
hotel_21,2023-05-29,2023-05-19,0.75,0.8244391
hotel_21,2023-05-30,2023-05-19,0.75,0.8658265
hotel_21,2023-05-31,2023-05-19,0.8981481481481481,0.94829607
hotel_21,2023-06-01,2023-05-19,0.9444444444444444,0.97734094
hotel_21,2023-06-02,2023-05-19,1.0,0.9979632
hotel_21,2023-06-03,2023-05-19,1.0046296296296295,0.99343777
hotel_21,2023-06-04,2023-05-19,0.9814814814814815,0.973321
hotel_21,2023-06-05,2023-05-19,1.0,0.9696122
hotel_21,2023-06-06,2023-05-19,0.9675925925925926,0.9885482
hotel_21,2023-06-07,2023-05-19,0.9583333333333334,0.98954266
hotel_21,2023-06-08,2023-05-19,1.0,0.99410933
hotel_21,2023-06-09,2023-05-19,0.9907407407407407,0.9844948
hotel_21,2023-06-10,2023-05-19,1.0231481481481481,0.9931033
hotel_21,2023-06-11,2023-05-19,0.9861111111111112,0.9725879
hotel_21,2023-06-12,2023-05-19,1.0,0.9668754
hotel_21,2023-06-13,2023-05-19,0.9768518518518519,0.9785901
hotel_21,2023-06-14,2023-05-19,0.9722222222222222,0.9738337
hotel_21,2023-06-15,2023-05-19,0.9953703703703703,0.98854804
hotel_21,2023-06-16,2023-05-19,1.0,0.9971954
hotel_21,2023-05-27,2023-05-26,1.0092592592592593,0.9844505
hotel_21,2023-05-28,2023-05-26,1.0046296296296295,0.96005046
hotel_21,2023-05-29,2023-05-26,0.75,0.84612316
hotel_21,2023-05-30,2023-05-26,0.75,0.87466973
hotel_21,2023-05-31,2023-05-26,0.8981481481481481,0.9494095
hotel_21,2023-06-01,2023-05-26,0.9444444444444444,0.97776234
hotel_21,2023-06-02,2023-05-26,1.0,0.99236923
hotel_21,2023-06-03,2023-05-26,1.0046296296296295,1.0019315
hotel_21,2023-06-04,2023-05-26,0.9814814814814815,0.9740141
hotel_21,2023-06-05,2023-05-26,1.0,0.967955
hotel_21,2023-06-06,2023-05-26,0.9675925925925926,0.98095685
hotel_21,2023-06-07,2023-05-26,0.9583333333333334,0.9849426
hotel_21,2023-06-08,2023-05-26,1.0,0.98723125
hotel_21,2023-06-09,2023-05-26,0.9907407407407407,0.98130405
hotel_21,2023-06-10,2023-05-26,1.0231481481481481,0.99157363
hotel_21,2023-06-11,2023-05-26,0.9861111111111112,0.9740992
hotel_21,2023-06-12,2023-05-26,1.0,0.9631337
hotel_21,2023-06-13,2023-05-26,0.9768518518518519,0.9693336
hotel_21,2023-06-14,2023-05-26,0.9722222222222222,0.96871114
hotel_21,2023-06-15,2023-05-26,0.9953703703703703,0.9819483
hotel_21,2023-06-16,2023-05-26,1.0,0.99034387
hotel_21,2023-06-17,2023-05-26,1.0,1.0023807
hotel_21,2023-06-18,2023-05-26,0.9583333333333334,0.96350104
hotel_21,2023-06-19,2023-05-26,0.9768518518518519,0.98322284
hotel_21,2023-06-20,2023-05-26,0.9814814814814815,0.9881908
hotel_21,2023-06-21,2023-05-26,0.9629629629629629,0.99013776
hotel_21,2023-06-22,2023-05-26,0.9814814814814815,0.9891369
hotel_21,2023-06-23,2023-05-26,0.9351851851851852,0.98541296
hotel_21,2023-06-03,2023-06-02,1.0046296296296295,0.9971698
hotel_21,2023-06-04,2023-06-02,0.9814814814814815,0.9560924
hotel_21,2023-06-05,2023-06-02,1.0,0.95132446
hotel_21,2023-06-06,2023-06-02,0.9675925925925926,0.9641536
hotel_21,2023-06-07,2023-06-02,0.9583333333333334,0.9707592
hotel_21,2023-06-08,2023-06-02,1.0,0.9781689
hotel_21,2023-06-09,2023-06-02,0.9907407407407407,0.97675115
hotel_21,2023-06-10,2023-06-02,1.0231481481481481,0.9925533
hotel_21,2023-06-11,2023-06-02,0.9861111111111112,0.977484
hotel_21,2023-06-12,2023-06-02,1.0,0.9531797
hotel_21,2023-06-13,2023-06-02,0.9768518518518519,0.9564011
hotel_21,2023-06-14,2023-06-02,0.9722222222222222,0.9526669
hotel_21,2023-06-15,2023-06-02,0.9953703703703703,0.9748071
hotel_21,2023-06-16,2023-06-02,1.0,0.9863406
hotel_21,2023-06-17,2023-06-02,1.0,0.99891764
hotel_21,2023-06-18,2023-06-02,0.9583333333333334,0.9572234
hotel_21,2023-06-19,2023-06-02,0.9768518518518519,0.9623473
hotel_21,2023-06-20,2023-06-02,0.9814814814814815,0.9618563
hotel_21,2023-06-21,2023-06-02,0.9629629629629629,0.97164035
hotel_21,2023-06-22,2023-06-02,0.9814814814814815,0.98670113
hotel_21,2023-06-23,2023-06-02,0.9351851851851852,0.97884005
hotel_21,2023-06-24,2023-06-02,1.0,0.98507357
hotel_21,2023-06-25,2023-06-02,0.9166666666666666,0.92733353
hotel_21,2023-06-26,2023-06-02,0.9861111111111112,0.95945954
hotel_21,2023-06-27,2023-06-02,1.0,0.95328414
hotel_21,2023-06-28,2023-06-02,0.9953703703703703,0.9656655
hotel_21,2023-06-29,2023-06-02,0.9907407407407407,0.9854616
hotel_21,2023-06-30,2023-06-02,0.9074074074074074,0.97255564
hotel_28,2023-05-06,2023-05-05,0.0,0.045398656
hotel_28,2023-05-07,2023-05-05,0.0,0.030595034
hotel_28,2023-05-08,2023-05-05,0.0,0.017998748
hotel_28,2023-05-09,2023-05-05,0.0,0.039302908
hotel_28,2023-05-10,2023-05-05,0.0,0.05599589
hotel_28,2023-05-11,2023-05-05,0.0,0.058791265
hotel_28,2023-05-12,2023-05-05,0.0,0.07036684
hotel_28,2023-05-13,2023-05-05,0.0,0.09886175
hotel_28,2023-05-14,2023-05-05,0.0,0.026738163
hotel_28,2023-05-15,2023-05-05,0.0,0.052301075
hotel_28,2023-05-16,2023-05-05,0.0,0.044257425
hotel_28,2023-05-17,2023-05-05,0.0,0.04572068
hotel_28,2023-05-18,2023-05-05,0.0,0.047014773
hotel_28,2023-05-19,2023-05-05,0.0,0.06995318
hotel_28,2023-05-20,2023-05-05,0.0,0.08088994
hotel_28,2023-05-21,2023-05-05,0.0,0.024095763
hotel_28,2023-05-22,2023-05-05,0.0,0.04749428
hotel_28,2023-05-23,2023-05-05,0.0,0.05186429
hotel_28,2023-05-24,2023-05-05,0.0,0.05086314
hotel_28,2023-05-25,2023-05-05,0.0,0.06146062
hotel_28,2023-05-26,2023-05-05,0.0,0.03062119
hotel_28,2023-05-27,2023-05-05,0.0,0.102416635
hotel_28,2023-05-28,2023-05-05,0.0,0.00942697
hotel_28,2023-05-29,2023-05-05,0.0,0.00838469
hotel_28,2023-05-30,2023-05-05,0.0,0.032503545
hotel_28,2023-05-31,2023-05-05,0.0,0.02961395
hotel_28,2023-06-01,2023-05-05,0.0,0.06817095
hotel_28,2023-06-02,2023-05-05,0.0,0.03969774
hotel_28,2023-05-13,2023-05-12,0.0,0.016363628
hotel_28,2023-05-14,2023-05-12,0.0,-0.025457405
hotel_28,2023-05-15,2023-05-12,0.0,-0.006925687
hotel_28,2023-05-16,2023-05-12,0.0,-0.011604346
hotel_28,2023-05-17,2023-05-12,0.0,0.02011532
hotel_28,2023-05-18,2023-05-12,0.0,0.009257805
hotel_28,2023-05-19,2023-05-12,0.0,0.018814541
hotel_28,2023-05-20,2023-05-12,0.0,0.012702078
hotel_28,2023-05-21,2023-05-12,0.0,-0.027835593
hotel_28,2023-05-22,2023-05-12,0.0,0.018410407
hotel_28,2023-05-23,2023-05-12,0.0,-0.002178669
hotel_28,2023-05-24,2023-05-12,0.0,-0.0054083653
hotel_28,2023-05-25,2023-05-12,0.0,-0.016844992
hotel_28,2023-05-26,2023-05-12,0.0,-0.0023176223
hotel_28,2023-05-27,2023-05-12,0.0,0.009765498
hotel_28,2023-05-28,2023-05-12,0.0,-0.016900867
hotel_28,2023-05-29,2023-05-12,0.0,0.0160826
hotel_28,2023-05-30,2023-05-12,0.0,0.023844786
hotel_28,2023-05-31,2023-05-12,0.0,0.013872243
hotel_28,2023-06-01,2023-05-12,0.0,0.07773968
hotel_28,2023-06-02,2023-05-12,0.0,0.02417761
hotel_28,2023-06-03,2023-05-12,0.0,0.022406116
hotel_28,2023-06-04,2023-05-12,0.0,-0.008247077
hotel_28,2023-06-05,2023-05-12,0.0,0.025340557
hotel_28,2023-06-06,2023-05-12,0.0,0.056763157
hotel_28,2023-06-07,2023-05-12,0.0,0.06424324
hotel_28,2023-06-08,2023-05-12,0.0,0.027289778
hotel_28,2023-06-09,2023-05-12,0.0,0.018163458
hotel_28,2023-05-20,2023-05-19,0.0,0.0003432557
hotel_28,2023-05-21,2023-05-19,0.0,-0.017485231
hotel_28,2023-05-22,2023-05-19,0.0,0.0058291927
hotel_28,2023-05-23,2023-05-19,0.0,-0.019586362
hotel_28,2023-05-24,2023-05-19,0.0,-0.023117732
hotel_28,2023-05-25,2023-05-19,0.0,-0.019573152
hotel_28,2023-05-26,2023-05-19,0.0,-0.010746166
hotel_28,2023-05-27,2023-05-19,0.0,0.009995349
hotel_28,2023-05-28,2023-05-19,0.0,-0.0077167973
hotel_28,2023-05-29,2023-05-19,0.0,0.011091948
hotel_28,2023-05-30,2023-05-19,0.0,0.030371629
hotel_28,2023-05-31,2023-05-19,0.0,0.030496325
hotel_28,2023-06-01,2023-05-19,0.0,0.111575834
hotel_28,2023-06-02,2023-05-19,0.0,0.04132705
hotel_28,2023-06-03,2023-05-19,0.0,0.047723643
hotel_28,2023-06-04,2023-05-19,0.0,0.032731496
hotel_28,2023-06-05,2023-05-19,0.0,0.058924943
hotel_28,2023-06-06,2023-05-19,0.0,0.080406934
hotel_28,2023-06-07,2023-05-19,0.0,0.07897493
hotel_28,2023-06-08,2023-05-19,0.0,0.05013313
hotel_28,2023-06-09,2023-05-19,0.0,0.041420266
hotel_28,2023-06-10,2023-05-19,0.0,0.09352122
hotel_28,2023-06-11,2023-05-19,0.0,0.027475204
hotel_28,2023-06-12,2023-05-19,0.0,0.065474786
hotel_28,2023-06-13,2023-05-19,0.008333333333333333,0.021340288
hotel_28,2023-06-14,2023-05-19,0.008333333333333333,0.032437023
hotel_28,2023-06-15,2023-05-19,0.0,0.002703067
hotel_28,2023-06-16,2023-05-19,0.0,0.054016113
hotel_28,2023-05-27,2023-05-26,0.0,0.0060181133
hotel_28,2023-05-28,2023-05-26,0.0,0.00054326653
hotel_28,2023-05-29,2023-05-26,0.0,-9.509176e-05
hotel_28,2023-05-30,2023-05-26,0.0,0.017878376
hotel_28,2023-05-31,2023-05-26,0.0,0.010454461
hotel_28,2023-06-01,2023-05-26,0.0,0.09755751
hotel_28,2023-06-02,2023-05-26,0.0,0.086168185
hotel_28,2023-06-03,2023-05-26,0.0,0.07263292
hotel_28,2023-06-04,2023-05-26,0.0,0.06666217
hotel_28,2023-06-05,2023-05-26,0.0,0.08251375
hotel_28,2023-06-06,2023-05-26,0.0,0.10282634
hotel_28,2023-06-07,2023-05-26,0.0,0.09763847
hotel_28,2023-06-08,2023-05-26,0.0,0.1001593
hotel_28,2023-06-09,2023-05-26,0.0,0.09100358
hotel_28,2023-06-10,2023-05-26,0.0,0.10167928
hotel_28,2023-06-11,2023-05-26,0.0,0.065482356
hotel_28,2023-06-12,2023-05-26,0.0,0.1005686
hotel_28,2023-06-13,2023-05-26,0.008333333333333333,0.0632167
hotel_28,2023-06-14,2023-05-26,0.008333333333333333,0.041409973
hotel_28,2023-06-15,2023-05-26,0.0,0.032230113
hotel_28,2023-06-16,2023-05-26,0.0,0.08127771
hotel_28,2023-06-17,2023-05-26,0.0,0.0880404
hotel_28,2023-06-18,2023-05-26,0.0,0.023506321
hotel_28,2023-06-19,2023-05-26,0.0,0.066164896
hotel_28,2023-06-20,2023-05-26,0.0,0.10281238
hotel_28,2023-06-21,2023-05-26,0.0,0.098353446
hotel_28,2023-06-22,2023-05-26,0.0,0.086185336
hotel_28,2023-06-23,2023-05-26,0.0,0.010787118
hotel_28,2023-06-03,2023-06-02,0.0,0.0076520815
hotel_28,2023-06-04,2023-06-02,0.0,-0.015827283
hotel_28,2023-06-05,2023-06-02,0.0,0.0076254904
hotel_28,2023-06-06,2023-06-02,0.0,0.02146402
hotel_28,2023-06-07,2023-06-02,0.0,0.048729468
hotel_28,2023-06-08,2023-06-02,0.0,0.04085385
hotel_28,2023-06-09,2023-06-02,0.0,0.0374268
hotel_28,2023-06-10,2023-06-02,0.0,0.112836845
hotel_28,2023-06-11,2023-06-02,0.0,0.019616991
hotel_28,2023-06-12,2023-06-02,0.0,0.04797542
hotel_28,2023-06-13,2023-06-02,0.008333333333333333,-0.024039552
hotel_28,2023-06-14,2023-06-02,0.008333333333333333,-0.04108632
hotel_28,2023-06-15,2023-06-02,0.0,-0.051229052
hotel_28,2023-06-16,2023-06-02,0.0,0.019805167
hotel_28,2023-06-17,2023-06-02,0.0,0.020243239
hotel_28,2023-06-18,2023-06-02,0.0,0.02349542
hotel_28,2023-06-19,2023-06-02,0.0,-0.012753136
hotel_28,2023-06-20,2023-06-02,0.0,0.0256088
hotel_28,2023-06-21,2023-06-02,0.0,0.025379263
hotel_28,2023-06-22,2023-06-02,0.0,0.0041238405
hotel_28,2023-06-23,2023-06-02,0.0,-0.038466487
hotel_28,2023-06-24,2023-06-02,0.008333333333333333,-0.044007685
hotel_28,2023-06-25,2023-06-02,0.008333333333333333,-0.072906055
hotel_28,2023-06-26,2023-06-02,0.008333333333333333,-0.07448122
hotel_28,2023-06-27,2023-06-02,0.008333333333333333,-0.14671752
hotel_28,2023-06-28,2023-06-02,0.13333333333333333,-0.18471465
hotel_28,2023-06-29,2023-06-02,0.4166666666666667,-0.1304788
hotel_28,2023-06-30,2023-06-02,0.6083333333333333,0.27878535
hotel_35,2023-05-06,2023-05-05,0.615234375,0.62890005
hotel_35,2023-05-07,2023-05-05,0.5703125,0.5400809
hotel_35,2023-05-08,2023-05-05,0.630859375,0.6164666
hotel_35,2023-05-09,2023-05-05,0.697265625,0.7384279
hotel_35,2023-05-10,2023-05-05,0.79296875,0.7529769
hotel_35,2023-05-11,2023-05-05,0.806640625,0.774873
hotel_35,2023-05-12,2023-05-05,0.759765625,0.76020515
hotel_35,2023-05-13,2023-05-05,0.8515625,0.84318703
hotel_35,2023-05-14,2023-05-05,0.802734375,0.7792985
hotel_35,2023-05-15,2023-05-05,0.833984375,0.8400961
hotel_35,2023-05-16,2023-05-05,0.884765625,0.8031617
hotel_35,2023-05-17,2023-05-05,0.76953125,0.7632655
hotel_35,2023-05-18,2023-05-05,0.73046875,0.7676632
hotel_35,2023-05-19,2023-05-05,0.658203125,0.6519567
hotel_35,2023-05-20,2023-05-05,0.6328125,0.6640584
hotel_35,2023-05-21,2023-05-05,0.556640625,0.56921244
hotel_35,2023-05-22,2023-05-05,0.681640625,0.6939709
hotel_35,2023-05-23,2023-05-05,0.669921875,0.69539386
hotel_35,2023-05-24,2023-05-05,0.6796875,0.688223
hotel_35,2023-05-25,2023-05-05,0.591796875,0.58495474
hotel_35,2023-05-26,2023-05-05,0.568359375,0.57130176
hotel_35,2023-05-27,2023-05-05,0.515625,0.55205774
hotel_35,2023-05-28,2023-05-05,0.6015625,0.6411092
hotel_35,2023-05-29,2023-05-05,0.654296875,0.6284848
hotel_35,2023-05-30,2023-05-05,0.63671875,0.633002
hotel_35,2023-05-31,2023-05-05,0.529296875,0.48459783
hotel_35,2023-06-01,2023-05-05,0.53125,0.49312705
hotel_35,2023-06-02,2023-05-05,0.55078125,0.52794087
hotel_35,2023-05-13,2023-05-12,0.8515625,0.8632717
hotel_35,2023-05-14,2023-05-12,0.802734375,0.77191406
hotel_35,2023-05-15,2023-05-12,0.833984375,0.8466768
hotel_35,2023-05-16,2023-05-12,0.884765625,0.8314435
hotel_35,2023-05-17,2023-05-12,0.76953125,0.79642165
hotel_35,2023-05-18,2023-05-12,0.73046875,0.79564005
hotel_35,2023-05-19,2023-05-12,0.658203125,0.6594469
hotel_35,2023-05-20,2023-05-12,0.6328125,0.6535806
hotel_35,2023-05-21,2023-05-12,0.556640625,0.5538883
hotel_35,2023-05-22,2023-05-12,0.681640625,0.7109289
hotel_35,2023-05-23,2023-05-12,0.669921875,0.7132598
hotel_35,2023-05-24,2023-05-12,0.6796875,0.7035516
hotel_35,2023-05-25,2023-05-12,0.591796875,0.59973615
hotel_35,2023-05-26,2023-05-12,0.568359375,0.5907979
hotel_35,2023-05-27,2023-05-12,0.515625,0.5499485
hotel_35,2023-05-28,2023-05-12,0.6015625,0.64068097
hotel_35,2023-05-29,2023-05-12,0.654296875,0.62927157
hotel_35,2023-05-30,2023-05-12,0.63671875,0.64075017
hotel_35,2023-05-31,2023-05-12,0.529296875,0.51293284
hotel_35,2023-06-01,2023-05-12,0.53125,0.48769116
hotel_35,2023-06-02,2023-05-12,0.55078125,0.5103993
hotel_35,2023-06-03,2023-05-12,0.533203125,0.5263972
hotel_35,2023-06-04,2023-05-12,0.568359375,0.5387615
hotel_35,2023-06-05,2023-05-12,0.60546875,0.66133046
hotel_35,2023-06-06,2023-05-12,0.595703125,0.6492277
hotel_35,2023-06-07,2023-05-12,0.65625,0.6119339
hotel_35,2023-06-08,2023-05-12,0.654296875,0.67665124
hotel_35,2023-06-09,2023-05-12,0.705078125,0.7040025
hotel_35,2023-05-20,2023-05-19,0.6328125,0.65770376
hotel_35,2023-05-21,2023-05-19,0.556640625,0.5569352
hotel_35,2023-05-22,2023-05-19,0.681640625,0.7159328
hotel_35,2023-05-23,2023-05-19,0.669921875,0.71752036
hotel_35,2023-05-24,2023-05-19,0.6796875,0.7167453
hotel_35,2023-05-25,2023-05-19,0.591796875,0.5851536
hotel_35,2023-05-26,2023-05-19,0.568359375,0.559992
hotel_35,2023-05-27,2023-05-19,0.515625,0.52952987
hotel_35,2023-05-28,2023-05-19,0.6015625,0.64024377
hotel_35,2023-05-29,2023-05-19,0.654296875,0.6469509
hotel_35,2023-05-30,2023-05-19,0.63671875,0.633217
hotel_35,2023-05-31,2023-05-19,0.529296875,0.4979189
hotel_35,2023-06-01,2023-05-19,0.53125,0.4863383
hotel_35,2023-06-02,2023-05-19,0.55078125,0.5063391
hotel_35,2023-06-03,2023-05-19,0.533203125,0.517385
hotel_35,2023-06-04,2023-05-19,0.568359375,0.5688513
hotel_35,2023-06-05,2023-05-19,0.60546875,0.6140971
hotel_35,2023-06-06,2023-05-19,0.595703125,0.66612285
hotel_35,2023-06-07,2023-05-19,0.65625,0.67665666
hotel_35,2023-06-08,2023-05-19,0.654296875,0.68259335
hotel_35,2023-06-09,2023-05-19,0.705078125,0.7142878
hotel_35,2023-06-10,2023-05-19,0.587890625,0.5450134
hotel_35,2023-06-11,2023-05-19,0.599609375,0.57039976
hotel_35,2023-06-12,2023-05-19,0.70703125,0.74849445
hotel_35,2023-06-13,2023-05-19,0.78125,0.8165046
hotel_35,2023-06-14,2023-05-19,0.8359375,0.87536967
hotel_35,2023-06-15,2023-05-19,0.83203125,0.85433847
hotel_35,2023-06-16,2023-05-19,0.693359375,0.7339711
hotel_35,2023-05-27,2023-05-26,0.515625,0.5188051
hotel_35,2023-05-28,2023-05-26,0.6015625,0.6405683
hotel_35,2023-05-29,2023-05-26,0.654296875,0.62357605
hotel_35,2023-05-30,2023-05-26,0.63671875,0.6261371
hotel_35,2023-05-31,2023-05-26,0.529296875,0.51248676
hotel_35,2023-06-01,2023-05-26,0.53125,0.48951152
hotel_35,2023-06-02,2023-05-26,0.55078125,0.50762266
hotel_35,2023-06-03,2023-05-26,0.533203125,0.54195225
hotel_35,2023-06-04,2023-05-26,0.568359375,0.5494381
hotel_35,2023-06-05,2023-05-26,0.60546875,0.63637406
hotel_35,2023-06-06,2023-05-26,0.595703125,0.640156
hotel_35,2023-06-07,2023-05-26,0.65625,0.6325673
hotel_35,2023-06-08,2023-05-26,0.654296875,0.6596972
hotel_35,2023-06-09,2023-05-26,0.705078125,0.7301523
hotel_35,2023-06-10,2023-05-26,0.587890625,0.5856377
hotel_35,2023-06-11,2023-05-26,0.599609375,0.5613867
hotel_35,2023-06-12,2023-05-26,0.70703125,0.7383768
hotel_35,2023-06-13,2023-05-26,0.78125,0.8251492
hotel_35,2023-06-14,2023-05-26,0.8359375,0.8656461
hotel_35,2023-06-15,2023-05-26,0.83203125,0.8455834
hotel_35,2023-06-16,2023-05-26,0.693359375,0.69882387
hotel_35,2023-06-17,2023-05-26,0.630859375,0.6297075
hotel_35,2023-06-18,2023-05-26,0.56640625,0.533782
hotel_35,2023-06-19,2023-05-26,0.619140625,0.63245296
hotel_35,2023-06-20,2023-05-26,0.58203125,0.55462754
hotel_35,2023-06-21,2023-05-26,0.59375,0.56810737
hotel_35,2023-06-22,2023-05-26,0.77734375,0.78448945
hotel_35,2023-06-23,2023-05-26,0.859375,0.8460105
hotel_35,2023-06-03,2023-06-02,0.533203125,0.5225321
hotel_35,2023-06-04,2023-06-02,0.568359375,0.5522668
hotel_35,2023-06-05,2023-06-02,0.60546875,0.6437205
hotel_35,2023-06-06,2023-06-02,0.595703125,0.6593722
hotel_35,2023-06-07,2023-06-02,0.65625,0.65125144
hotel_35,2023-06-08,2023-06-02,0.654296875,0.653956
hotel_35,2023-06-09,2023-06-02,0.705078125,0.7409344
hotel_35,2023-06-10,2023-06-02,0.587890625,0.58160347
hotel_35,2023-06-11,2023-06-02,0.599609375,0.55487186
hotel_35,2023-06-12,2023-06-02,0.70703125,0.75033665
hotel_35,2023-06-13,2023-06-02,0.78125,0.81260407
hotel_35,2023-06-14,2023-06-02,0.8359375,0.87186426
hotel_35,2023-06-15,2023-06-02,0.83203125,0.8528503
hotel_35,2023-06-16,2023-06-02,0.693359375,0.73833966
hotel_35,2023-06-17,2023-06-02,0.630859375,0.6546933
hotel_35,2023-06-18,2023-06-02,0.56640625,0.5555596
hotel_35,2023-06-19,2023-06-02,0.619140625,0.6504751
hotel_35,2023-06-20,2023-06-02,0.58203125,0.57392067
hotel_35,2023-06-21,2023-06-02,0.59375,0.57332313
hotel_35,2023-06-22,2023-06-02,0.77734375,0.7995539
hotel_35,2023-06-23,2023-06-02,0.859375,0.84870565
hotel_35,2023-06-24,2023-06-02,0.72265625,0.7740705
hotel_35,2023-06-25,2023-06-02,0.7421875,0.7769547
hotel_35,2023-06-26,2023-06-02,0.8359375,0.8240636
hotel_35,2023-06-27,2023-06-02,0.919921875,0.83384526
hotel_35,2023-06-28,2023-06-02,0.89453125,0.82373106
hotel_35,2023-06-29,2023-06-02,0.8046875,0.8190995
hotel_35,2023-06-30,2023-06-02,0.6953125,0.7690745
